"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"GZMA",1.15622804794151e-09,0.796367086680708,0.791,0.708,6.91898426168678e-05,"0","GZMA"
"LSM14A",1.15689372240674e-09,0.531143547760783,0.512,0.339,6.92296772425419e-05,"0","LSM14A"
"IMP3",1.16327440079032e-09,0.585958321140585,0.374,0.209,6.96115034176937e-05,"0","IMP3"
"CALM2",1.29310403576552e-09,0.144444511023997,0.782,0.58,7.73806386042442e-05,"0","CALM2"
"PNRC2",1.35422379606463e-09,0.701284381617522,0.457,0.304,8.10381061803034e-05,"0","PNRC2"
"HMGN2",1.38666875572732e-09,0.216656167249881,0.744,0.56,8.29796450114787e-05,"0","HMGN2"
"DBI",1.41407157886004e-09,0.249299831544793,0.585,0.378,8.46194573505636e-05,"0","DBI"
"CAPZB",1.46422265541894e-09,0.403726606241592,0.794,0.62,8.76205479229247e-05,"0","CAPZB"
"GPR34",1.57570931404369e-09,1.04701127817591,0.209,0.091,9.42920210616886e-05,"0","GPR34"
"LCK",1.69405405533993e-09,0.330237992066853,0.874,0.732,0.000101373888725597,"0","LCK"
"DCTN3",1.73622723249708e-09,0.43936740193815,0.334,0.176,0.000103897573819858,"0","DCTN3"
"TRBV7-9",1.77917352700508e-09,1.3499024596311,0.092,0.02,0.000106467523029511,"0","TRBV7-9"
"ACTN4",1.78802077522361e-09,0.423513115944735,0.723,0.582,0.000106996951210156,"0","ACTN4"
"SERPINB1",1.91252728650195e-09,0.816251117163944,0.322,0.177,0.000114447545351563,"0","SERPINB1"
"SLFN5",1.9594204208314e-09,0.498967400376178,0.63,0.474,0.000117253677402972,"0","SLFN5"
"RETREG1",1.97626813705853e-09,0.94499145462419,0.256,0.125,0.00011826186158972,"0","RETREG1"
"ZBTB2",1.98190840350813e-09,0.883239857082006,0.213,0.094,0.00011859938077433,"0","ZBTB2"
"SELENOT",2.0332591050768e-09,0.654597055528724,0.419,0.253,0.000121672258106901,"0","SELENOT"
"KLRC4-KLRK1",2.29829359796411e-09,0.295297824024124,0.457,0.286,0.00013753218719577,"0","KLRC4-KLRK1"
"PTPA",2.33769377882404e-09,0.928519523304549,0.308,0.169,0.00013988993341861,"0","PTPA"
"RASSF5",2.37912487478947e-09,0.463817748743277,0.555,0.378,0.000142369211632277,"0","RASSF5"
"DCXR",2.41454178805979e-09,0.225034043803929,0.467,0.275,0.000144488595139286,"0","DCXR"
"CCL4L2",2.45620826740431e-09,0.388790611288199,0.296,0.162,0.000146981958929741,"0","CCL4L2"
"TAPBP",2.56340802336762e-09,0.351720142173169,0.912,0.748,0.000153396899526342,"0","TAPBP"
"STARD7",2.73624378253336e-09,0.853370822328011,0.37,0.231,0.000163739564190579,"0","STARD7"
"C4orf3",2.8405795037249e-09,0.437841550085006,0.488,0.311,0.000169983118082402,"0","C4orf3"
"PRNP",2.95949455336786e-09,0.83735122938682,0.351,0.206,0.000177099113568086,"0","PRNP"
"ACP5",2.97429424048005e-09,0.189707188334244,0.479,0.294,0.000177984741644567,"0","ACP5"
"SRP68",3.00527051967825e-09,0.928764762071687,0.242,0.117,0.000179838393168066,"0","SRP68"
"TMBIM6",3.02155883790654e-09,0.477827580544836,0.709,0.559,0.000180813102419165,"0","TMBIM6"
"GIMAP6",3.19413354008055e-09,0.672728251815071,0.453,0.298,0.00019114014517196,"0","GIMAP6"
"BUB3",3.19927004149091e-09,0.263590932718826,0.72,0.533,0.000191447518552857,"0","BUB3"
"CD101",3.23851706026348e-09,0.709033362724,0.355,0.208,0.000193796099403227,"0","CD101"
"SIRPAP1",3.26625261293602e-09,0.87072294466128,0.133,0.042,0.000195455822610704,"0","SIRPAP1"
"GIMAP7",3.29876159123588e-09,0.310802508024193,0.675,0.461,0.000197401192381146,"0","GIMAP7"
"TMEM160",3.3921754141867e-09,0.555352234023146,0.372,0.212,0.000202991168960346,"0","TMEM160"
"SERINC3",3.47626310459123e-09,0.776625326237834,0.4,0.244,0.000208023060441844,"0","SERINC3"
"RAMAC",3.6165588907522e-09,0.856039734560184,0.227,0.103,0.000216418500581502,"0","RAMAC"
"PIM2",3.62587749358592e-09,0.508518288255519,0.602,0.456,0.000216976135093675,"0","PIM2"
"SMIM3",3.64830337902228e-09,1.39343115288973,0.178,0.072,0.000218318122504072,"0","SMIM3"
"COX5A",3.91970446340811e-09,0.276491543820484,0.493,0.309,0.000234559034794805,"0","COX5A"
"RAB8B",4.12601350259234e-09,0.995789220266984,0.405,0.266,0.000246904774008628,"0","RAB8B"
"CDK5R1",4.14217000848775e-09,1.49289949655562,0.159,0.06,0.000247871595477916,"0","CDK5R1"
"EIF2S2",4.24042903214038e-09,0.470987796196385,0.483,0.306,0.000253751513712313,"0","EIF2S2"
"STIP1",4.27422512429991e-09,0.770467024666066,0.464,0.316,0.000255773905663231,"0","STIP1"
"HYCC1",4.61235426333828e-09,0.578617608180552,0.277,0.142,0.000276007891472426,"0","HYCC1"
"CAPN12",4.62436902768573e-09,0.105054155153174,0.282,0.141,0.000276726866985742,"0","CAPN12"
"STOM",4.65401416708503e-09,0.557241806837122,0.687,0.529,0.000278500861772535,"0","STOM"
"ADAM28",4.8607735531234e-09,0.250674877459596,0.346,0.188,0.000290873550192458,"0","ADAM28"
"TSNAX",4.99461207874438e-09,0.94271044681503,0.263,0.135,0.000298882581404142,"0","TSNAX"
"UBE2I",5.13242077944172e-09,0.141507188393712,0.585,0.393,0.000307129191862572,"0","UBE2I"
"CCDC69",5.13892935361089e-09,0.553320764169769,0.545,0.376,0.000307518671449429,"0","CCDC69"
"PDK3",5.16794678210351e-09,0.620210768774757,0.308,0.167,0.000309255103387856,"0","PDK3"
"CCDC115",5.17641828536224e-09,0.266224083156676,0.384,0.214,0.000309762046614362,"0","CCDC115"
"CA10",5.33226353031628e-09,1.15925739749962,0.142,0.05,0.000319087981917656,"0","CA10"
"CLIC3",5.43156297281464e-09,0.477115904468531,0.372,0.213,0.000325030159856201,"0","CLIC3"
"GLUD1",5.67157436494025e-09,0.731818284159837,0.386,0.241,0.00033939268157239,"0","GLUD1"
"RAP1A",5.69231786961403e-09,0.40149535078378,0.583,0.409,0.000340633993635573,"0","RAP1A"
"RABL2A",5.82008086880501e-09,0.144922182396004,0.239,0.111,0.00034827945927016,"0","RABL2A"
"TOP2B",5.85370539736797e-09,0.588327137864876,0.5,0.348,0.000350291584683897,"0","TOP2B"
"PTGER2",6.02410798868725e-09,0.323205861001092,0.531,0.341,0.000360488646151034,"0","PTGER2"
"MGAT1",6.14055085976915e-09,0.467957169070729,0.488,0.331,0.000367456703999446,"0","MGAT1"
"HERPUD2",6.26592357600748e-09,0.663852996493565,0.509,0.358,0.000374959132711864,"0","HERPUD2"
"CARD6",6.39554994336505e-09,3.79986955927246,0.059,0.008,0.000382716104160908,"0","CARD6"
"CD2",6.81526192542975e-09,0.23677413257517,0.782,0.566,0.000407832088879642,"0","CD2"
"TTC1",7.08371841917124e-09,0.420882919780504,0.427,0.266,0.000423896793921626,"0","TTC1"
"GPR171",7.23474079043748e-09,0.347086846573966,0.55,0.376,0.000432934123640569,"0","GPR171"
"NIPSNAP3A",7.65562372863159e-09,1.23144512934669,0.161,0.062,0.000458120179545043,"0","NIPSNAP3A"
"PCBP2P2",7.83236888670878e-09,0.759746962338916,0.396,0.256,0.00046869678654954,"0","PCBP2P2"
"CAT",7.92957259763109e-09,0.981545753250186,0.204,0.093,0.000474513553814842,"0","CAT"
"NDFIP2",8.39259638724783e-09,0.795300368834189,0.424,0.275,0.000502221360409298,"0","NDFIP2"
"PWWP2A",8.59143208620096e-09,0.154745818172696,0.353,0.195,0.000514119887470352,"0","PWWP2A"
"CCAR2",9.3588541489788e-09,0.318065112370781,0.351,0.198,0.000560043191129041,"0","CCAR2"
"TMED10",9.66315496458296e-09,0.623583309816992,0.524,0.379,0.000578252856235609,"0","TMED10"
"MYL12B",9.79105771898024e-09,0.286460298075937,0.796,0.591,0.000585906684961497,"0","MYL12B"
"EIF2S3",9.98666441978751e-09,0.761122283334855,0.498,0.353,0.000597611985544505,"0","EIF2S3"
"SHISA5",9.99866512390835e-09,0.495591649943711,0.583,0.403,0.0005983301196798,"0","SHISA5"
"UBQLN1",1.07730769139878e-08,0.758401784921021,0.384,0.238,0.000644671695609945,"0","UBQLN1"
"TMEM9B",1.25423895963757e-08,0.399736523639069,0.365,0.22,0.000750549135836718,"0","TMEM9B"
"NARS1",1.30365382921184e-08,0.77784678483878,0.334,0.194,0.000780119487938659,"0","NARS1"
"ENSG00000291214",1.36116264693741e-08,0.103715886920403,0.588,0.394,0.000814533339553815,"0","ENSG00000291214"
"PDHA1",1.44923065647853e-08,0.581957443688532,0.318,0.183,0.000867234117143315,"0","PDHA1"
"MARCHF2",1.45252174929609e-08,0.677076598352406,0.242,0.12,0.000869203539996271,"0","MARCHF2"
"GNAI2",1.45614685278028e-08,0.511048581510389,0.673,0.512,0.000871372838172249,"0","GNAI2"
"PSMD4",1.5158372703644e-08,0.480660211345752,0.434,0.27,0.000907092180958758,"0","PSMD4"
"CALM1",1.53190688185571e-08,0.28487391528863,0.948,0.775,0.000916708397171275,"0","CALM1"
"UBB",1.53436231907592e-08,0.20433421485593,0.82,0.621,0.000918177755358223,"0","UBB"
"UBE2V2",1.6079292258998e-08,0.655236715176666,0.28,0.153,0.000962200928070698,"0","UBE2V2"
"GPR174",1.62421003429407e-08,0.214783997783881,0.552,0.378,0.000971943526621917,"0","GPR174"
"EEF1D",1.65084890308499e-08,0.181447070574996,0.834,0.621,0.000987884492095087,"0","EEF1D"
"HNRNPA3",1.6753848209959e-08,0.264623246386838,0.704,0.502,0.00100256703073216,"0","HNRNPA3"
"ARPC2",1.73733131180609e-08,0.246318468032825,0.917,0.768,0.00103963643029788,"0","ARPC2"
"UBE2D2",1.78133230120745e-08,0.382139165920223,0.611,0.442,0.00106596706236555,"0","UBE2D2"
"HMOX1",1.80091169956552e-08,1.48207656490755,0.123,0.041,0.00107768357013701,"0","HMOX1"
"P2RX4",1.80364235019983e-08,0.554206832521509,0.45,0.301,0.00107931761878308,"0","P2RX4"
"CHN2",2.18218102800621e-08,0.416868462062212,0.284,0.153,0.0013058389489692,"0","CHN2"
"CTSW",2.37401699759241e-08,0.251256624049686,0.754,0.534,0.00142063551152927,"0","CTSW"
"SAMSN1",2.39162836549141e-08,0.349560662668621,0.635,0.468,0.00143117433019371,"0","SAMSN1"
"DNMT3A",2.64747130451175e-08,0.701501217932732,0.4,0.256,0.00158427330333288,"0","DNMT3A"
"PSMB7",2.65245204409636e-08,0.422275331781675,0.363,0.212,0.0015872538277077,"0","PSMB7"
"TRIB2",2.67714928096025e-08,0.390268879799233,0.486,0.323,0.00160203290121942,"0","TRIB2"
"SMC4",2.70365990792168e-08,0.863313846603364,0.37,0.237,0.00161789712549941,"0","SMC4"
"FTLP3",2.72535283093779e-08,0.763830158703996,0.54,0.408,0.00163087838756148,"0","FTLP3"
"BSG",2.82380611391683e-08,0.35858400532997,0.647,0.48,0.00168979381662897,"0","BSG"
"S100A10",2.83692670885518e-08,0.313135297223858,0.607,0.42,0.00169764531184603,"0","S100A10"
"TMBIM4",2.83972198372682e-08,0.259170568394679,0.55,0.37,0.00169931803228197,"0","TMBIM4"
"CCND2",2.93423131512785e-08,0.227980470239415,0.777,0.594,0.00175587336128565,"0","CCND2"
"NCR1",3.03183926933485e-08,0.803682497669042,0.291,0.161,0.00181428293716267,"0","NCR1"
"PRKAB1",3.05895309445354e-08,0.429230786391999,0.19,0.084,0.00183050812125194,"0","PRKAB1"
"ASAH1",3.16080087146005e-08,0.858929455180914,0.289,0.159,0.00189145484949041,"0","ASAH1"
"ETFB",3.4083791851119e-08,0.33678149107183,0.346,0.195,0.00203960818816281,"0","ETFB"
"SUMO1",3.46239568461121e-08,0.394865760647036,0.372,0.228,0.0020719322016282,"0","SUMO1"
"CHCHD10",3.50857888317926e-08,0.229386591515003,0.472,0.302,0.0020995686894833,"0","CHCHD10"
"ENSG00000268027",3.59774612522598e-08,0.222534384155596,0.498,0.328,0.00215292725879648,"0","ENSG00000268027"
"TMX4",3.68459875528273e-08,0.650598193995683,0.393,0.261,0.00220490074114874,"0","TMX4"
"GTF2I",3.70682849610158e-08,0.152627484985343,0.438,0.282,0.00221820324035215,"0","GTF2I"
"PUF60",3.90969806197139e-08,0.355711709398869,0.45,0.292,0.0023396024172643,"0","PUF60"
"ZNF217",4.08696553154001e-08,0.690654275762284,0.353,0.218,0.00244568104372886,"0","ZNF217"
"BBLN",4.1153389611836e-08,0.234544957773348,0.566,0.373,0.00246265998776188,"0","BBLN"
"CMTM6",4.1376972226057e-08,0.881232128376602,0.327,0.199,0.00247603939497948,"0","CMTM6"
"PERP",4.40315788269697e-08,1.13220145678002,0.237,0.122,0.0026348937085847,"0","PERP"
"GANAB",4.49257245794059e-08,0.471867359784088,0.5,0.344,0.00268840028455623,"0","GANAB"
"PSMB10",4.79665556390503e-08,0.301758802847024,0.571,0.379,0.00287036665599641,"0","PSMB10"
"LAPTM4B",4.89334345220932e-08,1.21734017551485,0.164,0.069,0.00292822565523658,"0","LAPTM4B"
"FIBP",5.11775588962846e-08,0.62979642828356,0.277,0.15,0.00306251630191257,"0","FIBP"
"SNX3",5.20381602665925e-08,0.316906360346443,0.464,0.294,0.00311401554851316,"0","SNX3"
"NDUFA6",5.3146830323698e-08,0.310370754621469,0.491,0.32,0.00318035947340041,"0","NDUFA6"
"SUN2",5.32340288682321e-08,0.311570179225148,0.711,0.517,0.00318557752150388,"0","SUN2"
"YWHAZ",5.43250462285655e-08,0.340447739409179,0.846,0.722,0.00325086509136359,"0","YWHAZ"
"SCML4",5.48402632529055e-08,0.204182813562196,0.725,0.543,0.00328169619331712,"0","SCML4"
"CREG1",5.50750299650466e-08,1.47170026375231,0.13,0.047,0.00329574486813835,"0","CREG1"
"HLA-E",5.51213281345319e-08,0.251881953875174,0.979,0.902,0.00329851539689852,"0","HLA-E"
"SPCS1",5.74955322676093e-08,0.282666784697741,0.531,0.366,0.00344059014642601,"0","SPCS1"
"EVI2A",6.03571835269997e-08,0.526441144166624,0.344,0.206,0.00361183421943919,"0","EVI2A"
"UGP2",6.13116506116418e-08,0.479627530312377,0.457,0.312,0.00366895048425126,"0","UGP2"
"APOBEC3C",6.20061159574447e-08,0.279051299422503,0.758,0.569,0.00371050798500945,"0","APOBEC3C"
"RAB5C",6.58580012369402e-08,0.598554325337254,0.453,0.308,0.00394100865201974,"0","RAB5C"
"MYH9",6.61176271442768e-08,0.262230079618745,0.893,0.766,0.00395654492594067,"0","MYH9"
"YWHAEP7",6.66885985678516e-08,1.47152902615762,0.083,0.02,0.00399071242689881,"0","YWHAEP7"
"SLC16A3",6.85164187365618e-08,0.758599364681295,0.386,0.248,0.00410009101361459,"0","SLC16A3"
"IFI6",6.90820333228956e-08,0.745707392346694,0.348,0.206,0.00413393795607539,"0","IFI6"
"SMARCB1",7.04064108886284e-08,0.539315949694726,0.31,0.18,0.00421319003398641,"0","SMARCB1"
"TLN1",7.20287864421918e-08,0.302310195070548,0.867,0.717,0.0043102746094872,"0","TLN1"
"RGL4",7.29605333612083e-08,0.395292799688835,0.367,0.216,0.00436603127686806,"0","RGL4"
"CLNK",7.4133189287078e-08,0.95508131624007,0.137,0.052,0.00443620418012803,"0","CLNK"
"RTF2",7.41416861363455e-08,0.714226050866283,0.389,0.264,0.00443671264008505,"0","RTF2"
"LINGO3",7.57914355430442e-08,2.33727613919229,0.071,0.015,0.00453543529433131,"0","LINGO3"
"ENSG00000274561",7.88913099779743e-08,0.392189650862068,0.268,0.143,0.00472093488039196,"0","ENSG00000274561"
"ATP10A",7.91260553212672e-08,0.131322358596699,0.315,0.177,0.00473498227647995,"0","ATP10A"
"HIC1",8.07300453557744e-08,0.813927438649869,0.403,0.27,0.00483096664413489,"0","HIC1"
"GHITM",8.07302912022079e-08,0.667347060504429,0.408,0.263,0.00483098135583132,"0","GHITM"
"ADI1",8.43368416606857e-08,1.3287967596752,0.109,0.036,0.00504680094181709,"0","ADI1"
"CCZ1B",8.76115375141672e-08,0.315679782255042,0.294,0.165,0.00524276201638528,"0","CCZ1B"
"NUDT4",8.82209430241454e-08,0.804449267829726,0.318,0.191,0.00527922945150788,"0","NUDT4"
"BRK1",9.40747197794907e-08,0.518122136361256,0.514,0.356,0.0056295253063245,"0","BRK1"
"GYG1",9.46161695577749e-08,0.97872221098618,0.325,0.203,0.00566192620250681,"0","GYG1"
"SCP2",1.03726419517692e-07,0.439874977169156,0.438,0.291,0.00620709267035819,"0","SCP2"
"PPDPF",1.04828761310337e-07,0.216081694478204,0.87,0.668,0.00627305790557187,"0","PPDPF"
"PPP1R18",1.05203567039421e-07,0.296226020654375,0.789,0.649,0.00629548665520602,"0","PPP1R18"
"CAPZA1",1.08390442463945e-07,0.258610457988195,0.787,0.636,0.00648619246748493,"0","CAPZA1"
"PPP4C",1.12571930832357e-07,0.411923627774071,0.455,0.298,0.00673641691293906,"0","PPP4C"
"COA3",1.12574625636257e-07,0.772532871782676,0.242,0.125,0.00673657817269923,"0","COA3"
"CKLF-CMTM1",1.14215429840136e-07,1.89228743146373,0.121,0.043,0.00683476553706359,"0","CKLF-CMTM1"
"RPLP0",1.16444293112008e-07,0.17812083515344,0.929,0.78,0.00696814294411565,"0","RPLP0"
"HIGD2A",1.17088104520719e-07,0.372495772128754,0.448,0.29,0.00700666926262437,"0","HIGD2A"
"CALHM2",1.17273192923776e-07,0.495481739777553,0.393,0.25,0.00701774513775168,"0","CALHM2"
"PLPBP",1.17474945579112e-07,0.582807367111083,0.301,0.171,0.00702981821839963,"0","PLPBP"
"FUCA2",1.18616617220165e-07,0.71467411129055,0.164,0.07,0.00709813699107189,"0","FUCA2"
"FAM3C2P",1.30501493708324e-07,1.01805177939374,0.232,0.122,0.00780933988499985,"0","FAM3C2P"
"CNBP",1.3111726481508e-07,0.288600879717574,0.699,0.52,0.00784618824379922,"0","CNBP"
"GNAS",1.3166563399832e-07,0.236194857020069,0.929,0.82,0.00787900320409349,"0","GNAS"
"KIFC3",1.40094537169823e-07,0.626323597832178,0.296,0.169,0.00838339719877939,"0","KIFC3"
"ENSG00000272369",1.40347406885412e-07,0.117385592899341,0.13,0.048,0.00839852917542995,"0","ENSG00000272369"
"ABRACL",1.41394354934689e-07,0.453090301871626,0.453,0.312,0.00846117959364672,"0","ABRACL"
"ABHD15",1.41929588591436e-07,0.609274362860883,0.408,0.263,0.00849320851090012,"0","ABHD15"
"KLF10",1.45471565246657e-07,0.832253775808375,0.258,0.142,0.00870516393592519,"0","KLF10"
"NRBP1",1.47464663279468e-07,0.490224590716944,0.419,0.28,0.00882443291530666,"0","NRBP1"
"MAGED2",1.48504073830008e-07,0.31908731992011,0.453,0.293,0.00888663228206148,"0","MAGED2"
"NAP1L4",1.50724044293911e-07,0.245016898484575,0.697,0.534,0.00901947753459195,"0","NAP1L4"
"AK2",1.52088614042512e-07,0.528764617470538,0.367,0.227,0.00910113475291796,"0","AK2"
"AP1S1",1.5654187444887e-07,1.17964407251929,0.178,0.081,0.00936762230889482,"0","AP1S1"
"VPS4B",1.56692664705554e-07,0.680708795348534,0.382,0.241,0.00937664574864503,"0","VPS4B"
"SRGN",1.58756131943435e-07,0.349878207252821,0.659,0.508,0.00950012569162709,"0","SRGN"
"UQCR11",1.59069064694857e-07,0.123102028714941,0.751,0.565,0.00951885190040495,"0","UQCR11"
"MTLN",1.69071579479435e-07,0.292351292874733,0.31,0.173,0.0101174123876289,"0","MTLN"
"CD244",1.71317773522234e-07,0.331318012765091,0.467,0.308,0.010251826885344,"0","CD244"
"RAB27A",1.74190893994455e-07,0.500057671172247,0.498,0.364,0.0104237572875222,"0","RAB27A"
"HNRNPL",1.76453386032571e-07,0.346297711363504,0.723,0.608,0.0105591470735751,"0","HNRNPL"
"NPM2",1.7920229199236e-07,1.56005830691601,0.111,0.038,0.0107236443551148,"0","NPM2"
"SOAT1",1.82518255017421e-07,0.586770935911568,0.384,0.251,0.0109220748984975,"0","SOAT1"
"TXNDC12",1.88734343112226e-07,0.8169405062321,0.223,0.113,0.0112940518261787,"0","TXNDC12"
"ATP1A1",1.89463589263385e-07,0.590876904575674,0.462,0.331,0.0113376906451102,"0","ATP1A1"
"CALCOCO2",1.89747026279935e-07,0.370241534363581,0.408,0.266,0.0113546517996176,"0","CALCOCO2"
"ATP5MC3",1.90053862120304e-07,0.1630386115265,0.517,0.346,0.0113730131631411,"0","ATP5MC3"
"OCIAD2",1.92995316721698e-07,0.274429256706468,0.436,0.28,0.0115490327479432,"0","OCIAD2"
"P2RY1",1.97884439313354e-07,2.19631663371627,0.057,0.01,0.0118416027329504,"0","P2RY1"
"MYL12A",1.98299865624796e-07,0.214646498138563,0.886,0.708,0.0118664622588534,"0","MYL12A"
"IL32",2.0021918038906e-07,0.245051696018622,0.976,0.849,0.0119813159736617,"0","IL32"
"RAB11B",2.03199954926686e-07,0.252091850629714,0.578,0.411,0.0121596885027678,"0","RAB11B"
"PACS1",2.04564000010712e-07,0.285127713105696,0.592,0.441,0.012241314324641,"0","PACS1"
"UBL7",2.06980154713994e-07,0.87188807442425,0.246,0.133,0.0123858994382401,"0","UBL7"
"GTF2A1",2.1624555183154e-07,1.03585283702538,0.175,0.081,0.0129403500671512,"0","GTF2A1"
"ISM1",2.18282140136765e-07,2.38242366450848,0.062,0.012,0.0130622215479242,"0","ISM1"
"CCNG2",2.2217090548382e-07,1.48605251063055,0.142,0.058,0.0132949291550573,"0","CCNG2"
"CD3D",2.23070364894809e-07,0.280860214619415,0.974,0.789,0.0133487537056703,"0","CD3D"
"UBE2J2",2.24903057685996e-07,0.607760584127877,0.284,0.159,0.0134584238749877,"0","UBE2J2"
"ABCG1",2.26740625960106e-07,0.911197314795911,0.256,0.144,0.0135683857980787,"0","ABCG1"
"SELENOF",2.2770132254408e-07,0.21193476801916,0.417,0.268,0.0136258748423603,"0","SELENOF"
"RSL24D1",2.29989983560596e-07,0.717395396848351,0.37,0.237,0.0137628306062496,"0","RSL24D1"
"CRKL",2.40348996918101e-07,0.776065696602621,0.31,0.185,0.0143827243245761,"0","CRKL"
"SUPT3H",2.48639676118812e-07,0.423553398452204,0.398,0.253,0.0148788468586258,"0","SUPT3H"
"TXNIP",2.51106985818947e-07,0.264221620642201,0.678,0.52,0.0150264931383916,"0","TXNIP"
"ANAPC11",2.55401948469107e-07,0.434187058617014,0.462,0.315,0.0152835079983398,"0","ANAPC11"
"HNRNPUL2",2.60899865156051e-07,0.146684648550614,0.36,0.224,0.0156125088308033,"0","HNRNPUL2"
"ATP5F1E",2.61392049012895e-07,0.144687296131862,0.929,0.739,0.0156419616049806,"0","ATP5F1E"
"LDHA",2.63957328502001e-07,0.272146376660908,0.68,0.5,0.0157954704948882,"0","LDHA"
"UBAC2",2.65729181298003e-07,0.563037596048283,0.498,0.359,0.0159014999380538,"0","UBAC2"
"TRGJP1",2.67784501186169e-07,0.217661380184199,0.185,0.084,0.0160244923354815,"0","TRGJP1"
"SARAF",2.77629785453591e-07,0.302053408725004,0.799,0.677,0.0166136439913283,"0","SARAF"
"PSMB3",2.78778941223638e-07,0.32089460998872,0.521,0.361,0.0166824106217637,"0","PSMB3"
"TGFBR2",2.87813604582725e-07,0.472573097802284,0.469,0.334,0.0172230539118349,"0","TGFBR2"
"ABLIM1",3.02060654653441e-07,0.262102106700601,0.614,0.458,0.0180756116351165,"0","ABLIM1"
"SEC11A",3.10243178277681e-07,0.521515552992938,0.341,0.21,0.0185652620313147,"0","SEC11A"
"PCIF1",3.16724141806683e-07,0.727814925957907,0.289,0.168,0.0189530893698537,"0","PCIF1"
"ETS1",3.19844992252863e-07,0.343457220659846,0.877,0.783,0.0191398441814036,"0","ETS1"
"GFI1",3.21841813895631e-07,0.479908774354278,0.422,0.282,0.0192593359853284,"0","GFI1"
"NOP10",3.29379669811139e-07,0.238306742129668,0.538,0.364,0.0197104088211684,"0","NOP10"
"SSB",3.30667106447506e-07,0.267475531706935,0.464,0.314,0.0197874503169252,"0","SSB"
"GPX4",3.30673177565394e-07,0.300664170165976,0.557,0.386,0.0197878136186907,"0","GPX4"
"TMEM167A",3.30679993389167e-07,0.576642749761254,0.318,0.191,0.0197882214844012,"0","TMEM167A"
"NUP50",3.38379905815393e-07,0.212144469555207,0.434,0.282,0.0202489919438989,"0","NUP50"
"MSH3",3.38809881214331e-07,0.679737189257243,0.339,0.216,0.0202747221017468,"0","MSH3"
"LCP2",3.38966307152989e-07,0.230079864439441,0.846,0.716,0.020284082786342,"0","LCP2"
"ESYT1",3.40024555860683e-07,0.702479843840054,0.512,0.387,0.0203474094472591,"0","ESYT1"
"MYD88",3.46652134757873e-07,0.580707008753954,0.299,0.175,0.0207440103960459,"0","MYD88"
"TMEM50A",3.51724825670957e-07,0.462263498858894,0.438,0.287,0.0210475652929757,"0","TMEM50A"
