"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"PXN",1.20503718542258e-30,0.312870180313424,0.416,0.331,3.07573691207259e-26,"0","PXN"
"FRY",1.28912581588099e-30,1.18560702903175,0.041,0.017,3.29036473245463e-26,"0","FRY"
"CTDSP1",1.46232112631286e-30,0.372115567517948,0.266,0.193,3.73242844280095e-26,"0","CTDSP1"
"TNFRSF1B",1.83814986495466e-30,0.29868600115347,0.41,0.323,4.69169371531028e-26,"0","TNFRSF1B"
"PREX1",2.26337344362902e-30,0.311062509755686,0.446,0.358,5.77703437751871e-26,"0","PREX1"
"PGAM1",2.48723219006207e-30,0.301209986767854,0.39,0.304,6.34841144191442e-26,"0","PGAM1"
"MYO1F",2.62011766349205e-30,0.256599948557766,0.53,0.436,6.68758832429712e-26,"0","MYO1F"
"FERMT3",3.65479891115458e-30,0.389206680478297,0.255,0.185,9.32850874083096e-26,"0","FERMT3"
"ARPC3",4.71811104965508e-30,0.219316953867466,0.692,0.596,1.20425066431396e-25,"0","ARPC3"
"MYOM2",7.17984510185528e-30,2.44294566709236,0.014,0.003,1.83258366379754e-25,"0","MYOM2"
"PTPN12",9.37851417631131e-30,0.484111590225544,0.174,0.118,2.3937719583617e-25,"0","PTPN12"
"JPT1",2.04056604405107e-29,0.508541743553599,0.14,0.09,5.20834077083595e-25,"0","JPT1"
"ZNF600",2.55599904521048e-29,0.3801962731644,0.229,0.164,6.52393196299523e-25,"0","ZNF600"
"PRR5L",3.20853113914604e-29,0.616220632151023,0.123,0.077,8.18945487955636e-25,"0","PRR5L"
"DIAPH1",3.63911617952664e-29,0.268464761858235,0.516,0.423,9.28848013662379e-25,"0","DIAPH1"
"TRAPPC1",3.86171798618013e-29,0.286023816609772,0.378,0.295,9.85664898792615e-25,"0","TRAPPC1"
"PDGFD",7.27525594676427e-29,0.434302058179719,0.19,0.132,1.85693632785211e-24,"0","PDGFD"
"ADAMTS1",7.51995605163138e-29,1.22903192793752,0.037,0.015,1.91939358261839e-24,"0","ADAMTS1"
"GNG5",7.71787806314951e-29,0.308517073914847,0.362,0.282,1.96991119683828e-24,"0","GNG5"
"SETBP1",7.86474691876294e-29,0.944496404929421,0.055,0.027,2.00739800354505e-24,"0","SETBP1"
"KIR2DL1",7.95484414381781e-29,1.68936294182826,0.02,0.006,2.03039441926806e-24,"0","KIR2DL1"
"PTPRCAP",9.95184498556553e-29,0.276537176478945,0.545,0.467,2.54010891411575e-24,"0","PTPRCAP"
"ATP6V0D1",1.47840725823761e-28,0.502407129815764,0.146,0.096,3.77348668592567e-24,"0","ATP6V0D1"
"TWF2",1.83331330472551e-28,0.406002797550059,0.211,0.149,4.6793488789814e-24,"0","TWF2"
"GSTP1",2.56237754212792e-28,0.254410014225814,0.48,0.39,6.54021243852729e-24,"0","GSTP1"
"PCDH1",2.90993072047269e-28,1.38267742843891,0.028,0.01,7.4273071709345e-24,"0","PCDH1"
"HSPA1A",3.02666115975033e-28,0.619090785817411,0.099,0.059,7.72524994414674e-24,"0","HSPA1A"
"PHPT1",3.75270210586667e-28,0.433968267885555,0.169,0.115,9.57839685501408e-24,"0","PHPT1"
"PRMT2",3.76651950396191e-28,0.23797808959758,0.572,0.478,9.61366438191239e-24,"0","PRMT2"
"PEPD",9.83637474252262e-28,0.469661050377039,0.158,0.106,2.51063628928147e-23,"0","PEPD"
"SERF2",1.11953670742744e-27,0.140213907362781,0.909,0.856,2.85750549203779e-23,"0","SERF2"
"RASGRP2",1.18359709410837e-27,0.282372509595724,0.327,0.249,3.02101322300221e-23,"0","RASGRP2"
"YWHAB",4.78078158610958e-27,0.199014663686618,0.686,0.597,1.22024669203861e-22,"0","YWHAB"
"TBCB",4.78512100147037e-27,0.322037512944436,0.307,0.234,1.2213542844153e-22,"0","TBCB"
"ATP2B4",6.0077764140546e-27,0.303804620412053,0.379,0.301,1.5334248519233e-22,"0","ATP2B4"
"ANXA4",8.071098401421e-27,0.545088682063811,0.116,0.073,2.0600671559787e-22,"0","ANXA4"
"CARD16",1.24154735962125e-26,0.32499341760659,0.28,0.21,3.16892548069728e-22,"0","CARD16"
"BATF",1.66725380783693e-26,0.790613950352729,0.066,0.036,4.25549861912298e-22,"0","BATF"
"ADRB2",2.27182832853451e-26,0.408409847776762,0.22,0.16,5.79861462575148e-22,"0","ADRB2"
"G6PD",2.49308422367484e-26,0.411054746933528,0.183,0.128,6.36334817250767e-22,"0","G6PD"
"VAMP8",3.55989788366158e-26,0.286997913420941,0.373,0.294,9.08628335825781e-22,"0","VAMP8"
"NME8",3.86466564373102e-26,1.67276974302156,0.02,0.006,9.86417258905906e-22,"0","NME8"
"RNF167",3.94098496553476e-26,0.327452192290363,0.293,0.223,1.00589700260309e-21,"0","RNF167"
"GLRX",6.66060272804051e-26,0.345349561600566,0.265,0.198,1.70005224030506e-21,"0","GLRX"
"LFNG",6.68809859498043e-26,0.519093347998452,0.12,0.077,1.70707028538281e-21,"0","LFNG"
"CD226",1.37263645019389e-25,0.352957761200922,0.257,0.193,3.50351727547488e-21,"0","CD226"
"RNF130",2.06153458283662e-25,0.431594276797578,0.182,0.129,5.2618608692322e-21,"0","RNF130"
"LASP1",2.15580598058872e-25,0.365703254442104,0.236,0.174,5.50247918485464e-21,"0","LASP1"
"LLGL2",2.39704531263808e-25,0.434502587666746,0.177,0.124,6.11821845597744e-21,"0","LLGL2"
"CXCR1",3.29587484301865e-25,2.17078978322172,0.013,0.003,8.41239094932079e-21,"0","CXCR1"
"BCL2",3.4147847799776e-25,0.352242067779094,0.199,0.143,8.71589667241483e-21,"0","BCL2"
"ADGRG5",4.61877753312057e-25,0.45659339979088,0.177,0.126,1.17889677755369e-20,"0","ADGRG5"
"HPGD",4.88117177340169e-25,0.549799219069033,0.13,0.086,1.24587028344305e-20,"0","HPGD"
"RBX1",6.82915913595304e-25,0.336569771375798,0.252,0.189,1.74307457786065e-20,"0","RBX1"
"RGS19",6.9933157336767e-25,0.376975131773368,0.209,0.151,1.78497390786364e-20,"0","RGS19"
"EPB41L4A",8.9885088984729e-25,0.809417362564248,0.064,0.035,2.29422701124622e-20,"0","EPB41L4A"
"GNB2",9.17670831408469e-25,0.274937961835747,0.383,0.304,2.34226303008698e-20,"0","GNB2"
"C1orf162",1.09520886144871e-24,0.39077378539413,0.222,0.163,2.79541109796168e-20,"0","C1orf162"
"HLA-DPA1",1.94818453504645e-24,0.259824415409428,0.377,0.3,4.97254620725256e-20,"0","HLA-DPA1"
"ADD1",2.34025390702893e-24,0.26474682679872,0.394,0.314,5.97326407230064e-20,"0","ADD1"
"APLP2",2.566003842884e-24,0.475889927649906,0.151,0.103,6.54946820857713e-20,"0","APLP2"
"NDUFB2",2.74402550222707e-24,0.256696119330639,0.412,0.33,7.00385069188437e-20,"0","NDUFB2"
"RAB37",2.96945641790724e-24,0.42266514748262,0.169,0.118,7.57924056106644e-20,"0","RAB37"
"BRK1",3.88645931592751e-24,0.270933582361409,0.381,0.303,9.91979875797337e-20,"0","BRK1"
"SYT11",4.32391041023878e-24,0.493191747654739,0.137,0.092,1.10363489310935e-19,"0","SYT11"
"PDIA6",4.38521797570745e-24,0.299821627897493,0.317,0.247,1.11928303611957e-19,"0","PDIA6"
"LINC01278",4.48591920882875e-24,0.353164815973088,0.202,0.147,1.14498601886145e-19,"0","LINC01278"
"NBEAL2",4.78222410315453e-24,0.426590877821282,0.175,0.125,1.22061488008916e-19,"0","NBEAL2"
"DAD1",5.21785997711197e-24,0.247144565728542,0.375,0.297,1.33180658055806e-19,"0","DAD1"
"RASAL3",6.21766486649322e-24,0.281931465101619,0.348,0.274,1.58699678052373e-19,"0","RASAL3"
"IFI16",6.60025249252192e-24,0.279827604392993,0.34,0.268,1.68464844619129e-19,"0","IFI16"
"FHAD1",6.89645521110716e-24,1.22560725708355,0.025,0.009,1.76025122808299e-19,"0","FHAD1"
"CHST12",1.14385801182766e-23,0.334912981462004,0.254,0.193,2.91958318938891e-19,"0","CHST12"
"TEX264",1.19902017765562e-23,0.412252796939068,0.163,0.114,3.06037910144819e-19,"0","TEX264"
"CDC42SE1",1.83331348373169e-23,0.238069438141004,0.484,0.401,4.67934933587676e-19,"0","CDC42SE1"
"SLAMF7",1.89229536729022e-23,0.319315104831816,0.251,0.189,4.82989469547155e-19,"0","SLAMF7"
"GK5",1.97992887985308e-23,0.355711618013435,0.192,0.138,5.05357047293701e-19,"0","GK5"
"BLOC1S1",2.09812215583761e-23,0.266678587905505,0.292,0.223,5.35524699055993e-19,"0","BLOC1S1"
"SRSF9",2.27014622223611e-23,0.251242300464284,0.406,0.326,5.79432121763545e-19,"0","SRSF9"
"NMUR1",2.34384484324321e-23,1.04549961231655,0.042,0.02,5.98242957789397e-19,"0","NMUR1"
"PKM",2.48998057702443e-23,0.258193141249338,0.365,0.289,6.35542642479714e-19,"0","PKM"
"RPA2",2.52897955030449e-23,0.377027382618297,0.195,0.141,6.45496740419717e-19,"0","RPA2"
"ACTN4",2.53995500056365e-23,0.235815729477142,0.466,0.385,6.48298114343865e-19,"0","ACTN4"
"TRDJ1",2.61631431408997e-23,0.853294743333535,0.059,0.032,6.67788065528324e-19,"0","TRDJ1"
"RECQL",4.19384466238746e-23,0.351295976643073,0.19,0.137,1.07043691162778e-18,"0","RECQL"
"LINGO2",4.30039759503636e-23,1.36132081096504,0.023,0.008,1.09763348215708e-18,"0","LINGO2"
"NFATC3",4.60071181894023e-23,0.243105802223489,0.389,0.313,1.17428568466631e-18,"0","NFATC3"
"RHOBTB3",7.58203490407019e-23,1.07129483664409,0.037,0.017,1.93523858891488e-18,"0","RHOBTB3"
"NFATC2",7.90461133938026e-23,0.243564094052138,0.439,0.362,2.01757299826342e-18,"0","NFATC2"
"WAS",8.09643074879874e-23,0.240875492662711,0.389,0.312,2.06653298432339e-18,"0","WAS"
"COX8A",8.09988570068753e-23,0.200997455695363,0.5,0.414,2.06741482624348e-18,"0","COX8A"
"TTC16",9.10230545721796e-23,0.491703949835154,0.111,0.072,2.32327244490031e-18,"0","TTC16"
"OAZ1",9.2513756150018e-23,0.153395142934405,0.79,0.709,2.36132111197306e-18,"0","OAZ1"
"TOX",9.58729661226282e-23,0.454990711979885,0.142,0.098,2.44706158731396e-18,"0","TOX"
"CST3",1.13561272046153e-22,0.737817810966232,0.058,0.031,2.89853790770602e-18,"0","CST3"
"F2R",1.14137148565091e-22,0.346235131089458,0.218,0.161,2.91323657997539e-18,"0","F2R"
"BANF1",1.20864875240059e-22,0.318896851720814,0.249,0.188,3.08495507562726e-18,"0","BANF1"
"CYP4F29P",1.32918414886386e-22,1.2583239652467,0.021,0.007,3.39260962156012e-18,"0","CYP4F29P"
"EVL",1.3733300521701e-22,0.169887838028938,0.696,0.609,3.50528762515895e-18,"0","EVL"
"HIVEP3",1.50251571471814e-22,0.286348309509131,0.258,0.196,3.83502111024658e-18,"0","HIVEP3"
"CD300A",1.54310594908653e-22,0.263387012564989,0.356,0.283,3.93862362444845e-18,"0","CD300A"
"PPP2R2B",1.55774911642723e-22,0.325679909586113,0.249,0.189,3.97599884476887e-18,"0","PPP2R2B"
"HMOX2",1.61543129544064e-22,0.341297340122791,0.21,0.154,4.12322683848269e-18,"0","HMOX2"
"RAB1B",1.67302883244755e-22,0.336325208679213,0.244,0.185,4.27023879193913e-18,"0","RAB1B"
"TMBIM6",1.76296447591104e-22,0.192111428267161,0.553,0.464,4.49979052831534e-18,"0","TMBIM6"
"LINC02256.1",1.94356281091975e-22,0.543684641212887,0.114,0.075,4.96074971859156e-18,"0","LINC02256.1"
"MYO3B",2.05175451831857e-22,0.938756696812947,0.038,0.018,5.23689823255632e-18,"0","MYO3B"
"PPIA",2.05525494277989e-22,0.123006441627264,0.925,0.871,5.24583271595139e-18,"0","PPIA"
"RPTOR",2.37680662548253e-22,0.379466556285909,0.193,0.141,6.06656123088161e-18,"0","RPTOR"
"CYB561D2",2.76325021951934e-22,0.386640687199289,0.175,0.125,7.05291986030117e-18,"0","CYB561D2"
"CYTH4",2.90040113824641e-22,0.39898929570096,0.179,0.13,7.40298386526013e-18,"0","CYTH4"
"SLC15A4",6.40981228541797e-22,0.364075090991516,0.188,0.137,1.63604048773008e-17,"0","SLC15A4"
"CSTB",7.5761407097943e-22,0.260574616317334,0.298,0.231,1.9337341547679e-17,"0","CSTB"
"TNFRSF1A",7.58268133483636e-22,0.41392070407017,0.153,0.107,1.93540358390363e-17,"0","TNFRSF1A"
"PSMA7",7.6413053163756e-22,0.231835108076982,0.453,0.375,1.95036676895171e-17,"0","PSMA7"
"PSAP",8.14158936888532e-22,0.227121202659591,0.483,0.402,2.07805927051429e-17,"0","PSAP"
"MAN1A1",8.21695417224823e-22,0.381758147292615,0.185,0.135,2.09729538292464e-17,"0","MAN1A1"
"SLC25A20",8.4578141097806e-22,0.524680346021571,0.102,0.066,2.1587724733804e-17,"0","SLC25A20"
"CALHM2",8.71040743674419e-22,0.573862021425765,0.099,0.063,2.22324439415459e-17,"0","CALHM2"
"MAT2B",9.5727661415492e-22,0.274027009696506,0.3,0.234,2.44335282996902e-17,"0","MAT2B"
"TMEM273",1.19257364216056e-21,0.917616655180237,0.048,0.025,3.0439249642506e-17,"0","TMEM273"
"KLRF1",1.31153751807193e-21,0.63602777902184,0.093,0.059,3.3475683611268e-17,"0","KLRF1"
"SERPINB1",1.45779434576551e-21,0.286271423756389,0.278,0.215,3.72087428813189e-17,"0","SERPINB1"
"PLAAT3",1.8040431357374e-21,0.445705245016803,0.144,0.1,4.60463969965613e-17,"0","PLAAT3"
"BOK",1.9788325567593e-21,2.08986590628709,0.011,0.002,5.05077221787244e-17,"0","BOK"
"GLUL",1.97982245982264e-21,0.454019885575128,0.129,0.087,5.05329884645131e-17,"0","GLUL"
"TSPAN14",2.32488743660161e-21,0.302575751453886,0.232,0.174,5.93404269318195e-17,"0","TSPAN14"
"PSMA5",2.58736186997342e-21,0.292728660909367,0.255,0.195,6.60398243692017e-17,"0","PSMA5"
"TESC",3.7760247753008e-21,0.601113065569426,0.072,0.043,9.63792563647776e-17,"0","TESC"
"PDIA3",5.54133466673085e-21,0.180196976400214,0.68,0.602,1.41437026033638e-16,"0","PDIA3"
"SYTL1",5.99665476355052e-21,0.228868186243834,0.359,0.289,1.53058616184863e-16,"0","SYTL1"
"PHB1",6.42683161139375e-21,0.354079906202142,0.196,0.145,1.64038450049214e-16,"0","PHB1"
"ACTR2",6.88997504640303e-21,0.194992876234844,0.581,0.5,1.75859723084391e-16,"0","ACTR2"
"BST2",7.75597630296448e-21,0.267944644735308,0.291,0.226,1.97963539156865e-16,"0","BST2"
"PSMA6",7.84057795201394e-21,0.251461999953413,0.303,0.236,2.00122911647204e-16,"0","PSMA6"
"ATP5MF",8.23211319867197e-21,0.221299078193641,0.352,0.277,2.10116457282903e-16,"0","ATP5MF"
"SKAP1",8.38775698683797e-21,0.153265032296653,0.719,0.625,2.14089109332052e-16,"0","SKAP1"
"SIGLEC9",1.0180305817322e-20,1.5174455676966,0.02,0.007,2.59842125681328e-16,"0","SIGLEC9"
"SAMD3",1.39388190671819e-20,0.18998050347544,0.543,0.459,3.55774417870751e-16,"0","SAMD3"
"SBK1",1.40157041814376e-20,0.400170034746549,0.127,0.086,3.57736833527012e-16,"0","SBK1"
"PTCH1",1.64333829188475e-20,0.510431381605226,0.106,0.07,4.19445665620662e-16,"0","PTCH1"
"CD38",1.8467462738624e-20,1.45266638793256,0.021,0.008,4.71363518940639e-16,"0","CD38"
"SNX17",1.8961295602854e-20,0.302739770620409,0.227,0.171,4.83968108967246e-16,"0","SNX17"
"SH3BP2",2.37405289639582e-20,0.430216413903327,0.135,0.093,6.05953261276068e-16,"0","SH3BP2"
"PATL2",2.41935073563744e-20,0.39426557762157,0.163,0.117,6.175150817641e-16,"0","PATL2"
"DSTN",2.64519250622271e-20,0.255495326773054,0.329,0.261,6.75158935288284e-16,"0","DSTN"
"BCAP31",2.70861143233777e-20,0.254093619157977,0.352,0.283,6.91345981989893e-16,"0","BCAP31"
"GOLM1",2.77665833111106e-20,1.09786446977444,0.028,0.012,7.08714272432788e-16,"0","GOLM1"
"NCKAP1L",2.88883336218575e-20,0.316858881036001,0.26,0.202,7.37345827364292e-16,"0","NCKAP1L"
"TAP1",3.83413331710988e-20,0.241370051305748,0.306,0.242,9.78624187859126e-16,"0","TAP1"
"RAC1",4.21594002593954e-20,0.204632012036825,0.372,0.299,1.07607653222081e-15,"0","RAC1"
"TRBC1",4.26370581276722e-20,0.236868760358647,0.5,0.429,1.0882682716507e-15,"0","TRBC1"
"C17orf49",4.39238892807354e-20,0.27368076371743,0.263,0.204,1.12111335000149e-15,"0","C17orf49"
"PTPRE",4.51940078531581e-20,0.350112573854877,0.196,0.145,1.15353185644401e-15,"0","PTPRE"
"CCL3-AS1",5.03557884153169e-20,0.896232378312179,0.043,0.022,1.28528114351255e-15,"0","CCL3-AS1"
"RER1",5.30648738208889e-20,0.295085820576141,0.225,0.17,1.35442783940437e-15,"0","RER1"
"GPR25",6.06405400343018e-20,1.44530891884191,0.018,0.006,1.54778914383552e-15,"0","GPR25"
"LGR6",6.43559097579449e-20,0.740399773743101,0.054,0.03,1.64262024066179e-15,"0","LGR6"
"PDLIM2",6.61972838404449e-20,0.345592764984036,0.183,0.134,1.68961947274351e-15,"0","PDLIM2"
"CTNNA1",8.20288672333293e-20,0.7201621692382,0.052,0.028,2.0937048072635e-15,"0","CTNNA1"
"IL2RB",9.00082761569575e-20,0.232272038542519,0.357,0.288,2.29737124063018e-15,"0","IL2RB"
"UBL3",9.35119687445507e-20,0.321785514179996,0.232,0.178,2.38679949023591e-15,"0","UBL3"
"CCDC107",1.18533055039007e-19,0.253559634786017,0.255,0.196,3.02543769681562e-15,"0","CCDC107"
"MIR142HG",1.3137849739816e-19,0.367263661379212,0.167,0.122,3.35330476759062e-15,"0","MIR142HG"
"HNRNPF",1.72146232859975e-19,0.212993081033658,0.436,0.362,4.39386044751799e-15,"0","HNRNPF"
"PRR13",1.97410348334223e-19,0.183025784538906,0.496,0.413,5.0387017308827e-15,"0","PRR13"
"CCL3",2.21864625315424e-19,0.878233090159176,0.035,0.017,5.66287269655089e-15,"0","CCL3"
"HMGN3",2.53268389457917e-19,0.211798873828845,0.334,0.266,6.46442237252387e-15,"0","HMGN3"
"DENND2D",2.70901870791104e-19,0.28124663423954,0.274,0.216,6.91449935007215e-15,"0","DENND2D"
"SHISA5",2.71997537441079e-19,0.217363946757241,0.369,0.297,6.94246514564611e-15,"0","SHISA5"
"CDC25B",2.8703622799094e-19,0.271273489257942,0.282,0.222,7.32631268324075e-15,"0","CDC25B"
"PSME2",2.88836973286552e-19,0.188910852179014,0.476,0.397,7.37227490616595e-15,"0","PSME2"
"FBXW5",3.12637411634529e-19,0.273815833442328,0.273,0.213,7.97975729455971e-15,"0","FBXW5"
"LBH",4.48699974444347e-19,0.190139877206633,0.502,0.424,1.14526181477175e-14,"0","LBH"
"MBP",4.60483869076336e-19,0.185552325185405,0.536,0.456,1.17533902743044e-14,"0","MBP"
"PPM1M",5.08371923993434e-19,0.443021033937562,0.13,0.091,1.29756849880084e-14,"0","PPM1M"
"PLEKHA1",5.79003868743326e-19,0.339246767769379,0.191,0.143,1.47784947458047e-14,"0","PLEKHA1"
"OASL",5.99914240534034e-19,0.544815356242926,0.067,0.04,1.53122110753907e-14,"0","OASL"
"SDF2L1",6.11284948028028e-19,0.313007256120103,0.207,0.156,1.56024370134674e-14,"0","SDF2L1"
"LYN",6.47289793986072e-19,0.455093170678119,0.116,0.08,1.65214247017005e-14,"0","LYN"
"PSMB8",6.8754594387451e-19,0.222990508582583,0.426,0.354,1.7548922671453e-14,"0","PSMB8"
"CAPN2",8.19095120519111e-19,0.223837988529213,0.398,0.328,2.09065838561298e-14,"0","CAPN2"
"ADAM10",8.2562054859775e-19,0.190129436522778,0.369,0.298,2.1073138882409e-14,"0","ADAM10"
"NCR3",9.21057897018077e-19,0.270312491896158,0.301,0.241,2.35090817634894e-14,"0","NCR3"
"AHNAK",9.62256408986751e-19,0.128132649998034,0.889,0.831,2.45606325829778e-14,"0","AHNAK"
"TRBV21-1",1.30837461419442e-18,1.59233461257999,0.02,0.008,3.33949536526984e-14,"0","TRBV21-1"
"LIMA1",1.46274704044265e-18,0.613940044537709,0.072,0.044,3.73351554602581e-14,"0","LIMA1"
"MGAT1",1.76702466412292e-18,0.334429787025911,0.18,0.134,4.51015375270734e-14,"0","MGAT1"
"KIAA2013",1.79475479642034e-18,0.400822224719279,0.129,0.09,4.58093214238328e-14,"0","KIAA2013"
"NDUFB9",1.84273684219838e-18,0.196339731056774,0.462,0.385,4.70340151602714e-14,"0","NDUFB9"
"FKBP8",1.98571785761214e-18,0.19489118668301,0.398,0.327,5.06834625976922e-14,"0","FKBP8"
"SLAMF6",2.02864607234779e-18,0.318943284270703,0.202,0.153,5.17791623506051e-14,"0","SLAMF6"
"SHKBP1",2.25292386560988e-18,0.296039839623658,0.198,0.148,5.75036287458266e-14,"0","SHKBP1"
"IFI27L2",2.45704856213841e-18,0.317552953993776,0.167,0.122,6.27137075000207e-14,"0","IFI27L2"
"LPCAT1",2.52392353645769e-18,0.27384887652931,0.283,0.226,6.44206243445461e-14,"0","LPCAT1"
"PSME1",2.7407330723556e-18,0.138322414433302,0.726,0.646,6.99544709388043e-14,"0","PSME1"
"MARCKSL1",3.10360492910714e-18,0.507535171868229,0.083,0.053,7.92164122105306e-14,"0","MARCKSL1"
"PPP4C",3.14896768279924e-18,0.250008394839043,0.279,0.22,8.03742511357678e-14,"0","PPP4C"
"ARRB1",3.24751494719323e-18,0.492118180498315,0.1,0.067,8.288957151216e-14,"0","ARRB1"
"SELENOW",3.36913654599161e-18,0.218182145348159,0.373,0.304,8.59938411998899e-14,"0","SELENOW"
"AGAP1",3.59516964699211e-18,0.317655364424507,0.188,0.141,9.17631100698265e-14,"0","AGAP1"
"ELF4",3.61723582127677e-18,0.432160003555791,0.115,0.079,9.23263271022683e-14,"0","ELF4"
"MVP",3.8902322130938e-18,0.324486869679859,0.184,0.137,9.92942870070062e-14,"0","MVP"
"PRDX1",4.03515130478336e-18,0.273594116130487,0.241,0.187,1.0299320190329e-13,"0","PRDX1"
"BSG",4.73017524776004e-18,0.204036138286374,0.383,0.313,1.20732993023827e-13,"0","BSG"
"NUCB1",4.81670131103128e-18,0.229056160295877,0.331,0.266,1.22941484262762e-13,"0","NUCB1"
"PCMT1",5.01436563209037e-18,0.351716176377273,0.173,0.128,1.27986668393475e-13,"0","PCMT1"
"DAB2",5.60372650083294e-18,1.69250941914454,0.01,0.003,1.4302951520726e-13,"0","DAB2"
"S100B",5.99241461534039e-18,0.772576342388993,0.156,0.119,1.52950390641948e-13,"0","S100B"
"BPGM",6.25923413449931e-18,0.714375977588779,0.057,0.033,1.5976069204896e-13,"0","BPGM"
"CCL4L2",6.33439346183091e-18,0.502107044403451,0.058,0.034,1.61679058719772e-13,"0","CCL4L2"
"MRFAP1L1",6.5158805127648e-18,0.295777522470038,0.237,0.185,1.66311334207809e-13,"0","MRFAP1L1"
"TMED9",7.16733354639838e-18,0.232147731739956,0.316,0.254,1.82939021438272e-13,"0","TMED9"
"TOX-DT",7.54798824218546e-18,0.819585877999212,0.044,0.024,1.92654851893542e-13,"0","TOX-DT"
"CDC42EP3",7.93059199257414e-18,0.247076010292175,0.279,0.22,2.02420430018462e-13,"0","CDC42EP3"
"SGCD",8.47822237476429e-18,0.832350151369063,0.044,0.024,2.16398147893484e-13,"0","SGCD"
"PLSCR3",8.92572758320381e-18,0.279394905532894,0.196,0.148,2.27820270833694e-13,"0","PLSCR3"
"RRM2",9.41539644987564e-18,1.47685328283953,0.011,0.003,2.40318578986626e-13,"0","RRM2"
"SCAMP2",9.63936782086587e-18,0.28329347975819,0.254,0.198,2.4603522425978e-13,"0","SCAMP2"
"HAVCR2",9.91077281520803e-18,0.970300607474562,0.029,0.013,2.5296256533537e-13,"0","HAVCR2"
"DAXX",1.05739139521764e-17,0.358042606778681,0.152,0.111,2.69888579715351e-13,"0","DAXX"
"ARRB2",1.25746508453945e-17,0.218145479575592,0.407,0.339,3.20955388177848e-13,"0","ARRB2"
"CISH",1.40166918422425e-17,0.993165078388962,0.031,0.015,3.57762042581398e-13,"0","CISH"
"VSIR",1.46777204064032e-17,0.219586892459058,0.338,0.274,3.74634135653035e-13,"0","VSIR"
"MIEN1",1.49722700472437e-17,0.283346429717483,0.208,0.159,3.82152220685847e-13,"0","MIEN1"
"USP28",1.54897683414821e-17,0.344793673638712,0.173,0.129,3.95360847147989e-13,"0","USP28"
"TRAF3IP3",1.55930252169012e-17,0.173757765572569,0.498,0.42,3.97996375636186e-13,"0","TRAF3IP3"
"SNTB1",1.75138249110632e-17,0.361349001786532,0.162,0.12,4.47022867029976e-13,"0","SNTB1"
"PDE2A-AS2",1.84866616750774e-17,0.760020263231167,0.046,0.026,4.71853552594675e-13,"0","PDE2A-AS2"
"LPAL2",2.10016771586335e-17,0.735112013663616,0.052,0.03,5.36046807796962e-13,"0","LPAL2"
"CTBP1",2.14560406991536e-17,0.210822597988531,0.307,0.244,5.47643982805196e-13,"0","CTBP1"
"CAPN1",2.15798545950459e-17,0.349248726855377,0.161,0.119,5.50804208683951e-13,"0","CAPN1"
"NRROS",2.20704753124708e-17,0.777530376051062,0.053,0.03,5.63326811875506e-13,"0","NRROS"
"KCNAB2",2.22132726417435e-17,0.23464694834505,0.341,0.279,5.66971570907862e-13,"0","KCNAB2"
"IKZF1",2.30828918112605e-17,0.167822140923263,0.66,0.579,5.89167730590613e-13,"0","IKZF1"
"GAPDH",2.36044062589814e-17,0.109769446694842,0.889,0.835,6.02478865354242e-13,"0","GAPDH"
